,Date,onDay,after_1,after_2,after_3,after_4,after_5,after_6,after_7,after_8,after_9,after_10,after_11,after_12,after_13,after_14,after_15,after_30,after_45,after_90,after_120,after_365,after_730,after_1095,after_1460,after_1825
1463,2017-02-16,2347.219970703125,2351.159912109375,2365.3798828125,2365.3798828125,2365.3798828125,2365.3798828125,2362.820068359375,2363.81005859375,2367.340087890625,2369.75,2369.75,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2373.469970703125,2358.840087890625,2357.030029296875,2433.14990234375,2732.219970703125,2779.760009765625,3370.2900390625,3932.590087890625,4471.06982421875
1464,2017-02-17,2351.159912109375,2365.3798828125,2365.3798828125,2365.3798828125,2365.3798828125,2362.820068359375,2363.81005859375,2367.340087890625,2369.75,2369.75,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2373.469970703125,2358.840087890625,2365.719970703125,2453.4599609375,2716.260009765625,2779.760009765625,3370.2900390625,3932.590087890625,4475.009765625
1465,2017-02-18,2365.3798828125,2365.3798828125,2365.3798828125,2365.3798828125,2362.820068359375,2363.81005859375,2367.340087890625,2369.75,2369.75,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2373.469970703125,2360.159912109375,2381.72998046875,2453.4599609375,2716.260009765625,2779.760009765625,3370.2900390625,3931.330078125,4380.259765625
1466,2017-02-19,2365.3798828125,2365.3798828125,2365.3798828125,2362.820068359375,2363.81005859375,2367.340087890625,2369.75,2369.75,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2344.02001953125,2352.949951171875,2394.02001953125,2453.4599609375,2716.260009765625,2779.760009765625,3386.14990234375,3913.969970703125,4348.8701171875
1467,2017-02-20,2365.3798828125,2365.3798828125,2362.820068359375,2363.81005859375,2367.340087890625,2369.75,2369.75,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2348.449951171875,2357.489990234375,2394.02001953125,2437.030029296875,2716.260009765625,2784.699951171875,3373.22998046875,3906.7099609375,4304.759765625
1468,2017-02-21,2365.3798828125,2362.820068359375,2363.81005859375,2367.340087890625,2369.75,2369.75,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2345.9599609375,2355.5400390625,2394.02001953125,2435.610107421875,2701.330078125,2774.8798828125,3337.75,3876.5,4304.759765625
1469,2017-02-22,2362.820068359375,2363.81005859375,2367.340087890625,2369.75,2369.75,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2343.97998046875,2357.159912109375,2398.419921875,2434.5,2703.9599609375,2792.669921875,3225.889892578125,3876.5,4304.759765625
1470,2017-02-23,2363.81005859375,2367.340087890625,2369.75,2369.75,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2341.590087890625,2357.159912109375,2404.389892578125,2438.300048828125,2747.300048828125,2796.110107421875,3225.889892578125,3876.5,4304.759765625
1471,2017-02-24,2367.340087890625,2369.75,2369.75,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2341.590087890625,2357.159912109375,2415.070068359375,2439.070068359375,2779.60009765625,2796.110107421875,3225.889892578125,3881.3701171875,4225.5
1472,2017-02-25,2369.75,2369.75,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2341.590087890625,2353.780029296875,2415.820068359375,2439.070068359375,2779.60009765625,2796.110107421875,3128.2099609375,3925.429931640625,4288.7001953125
1473,2017-02-26,2369.75,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2358.570068359375,2344.929931640625,2412.909912109375,2439.070068359375,2779.60009765625,2793.89990234375,3116.389892578125,3829.340087890625,4384.64990234375
1474,2017-02-27,2369.75,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2361.1298828125,2328.949951171875,2412.909912109375,2419.3798828125,2744.280029296875,2792.3798828125,2978.760009765625,3811.14990234375,4373.93994140625
1475,2017-02-28,2363.639892578125,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2368.06005859375,2349.010009765625,2412.909912109375,2440.68994140625,2713.830078125,2784.489990234375,2954.219970703125,3901.820068359375,4373.93994140625
1476,2017-03-01,2395.9599609375,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2362.719970703125,2349.010009765625,2412.909912109375,2419.699951171875,2677.669921875,2803.68994140625,3090.22998046875,3901.820068359375,4373.93994140625
1477,2017-03-02,2381.919921875,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2358.840087890625,2349.010009765625,2411.800048828125,2423.409912109375,2691.25,2792.81005859375,3090.22998046875,3901.820068359375,4306.259765625
1478,2017-03-03,2383.1201171875,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2358.840087890625,2349.010009765625,2430.06005859375,2429.010009765625,2720.93994140625,2792.81005859375,3090.22998046875,3870.2900390625,4386.5400390625
1479,2017-03-04,2375.31005859375,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2358.840087890625,2342.18994140625,2439.070068359375,2429.010009765625,2720.93994140625,2792.81005859375,3003.3701171875,3819.719970703125,4363.490234375
1480,2017-03-05,2375.31005859375,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2360.159912109375,2338.169921875,2436.10009765625,2429.010009765625,2720.93994140625,2789.64990234375,3130.1201171875,3768.469970703125,4328.8701171875
1481,2017-03-06,2375.31005859375,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2352.949951171875,2355.840087890625,2436.10009765625,2432.5400390625,2728.1201171875,2771.449951171875,3023.93994140625,3841.93994140625,4201.08984375
1482,2017-03-07,2368.389892578125,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2357.489990234375,2348.68994140625,2436.10009765625,2432.5400390625,2726.800048828125,2748.929931640625,2972.3701171875,3821.35009765625,4201.08984375
1483,2017-03-08,2362.97998046875,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2355.5400390625,2374.14990234375,2429.330078125,2409.75,2738.969970703125,2743.070068359375,2746.56005859375,3821.35009765625,4201.08984375
1484,2017-03-09,2364.8701171875,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2357.159912109375,2374.14990234375,2433.139892578125,2425.179931640625,2786.570068359375,2783.300048828125,2746.56005859375,3821.35009765625,4170.7001953125
1485,2017-03-10,2372.60009765625,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2357.159912109375,2374.14990234375,2433.7900390625,2427.429931640625,2783.02001953125,2783.300048828125,2746.56005859375,3875.43994140625,4277.8798828125
1486,2017-03-11,2373.469970703125,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2357.159912109375,2388.610107421875,2431.77001953125,2427.429931640625,2783.02001953125,2783.300048828125,2882.22998046875,3898.81005859375,4259.52001953125
1487,2017-03-12,2373.469970703125,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2353.780029296875,2387.449951171875,2429.389892578125,2427.429931640625,2783.02001953125,2791.52001953125,2741.3798828125,3939.340087890625,4204.31005859375
1488,2017-03-13,2373.469970703125,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2358.570068359375,2344.929931640625,2388.77001953125,2429.389892578125,2425.530029296875,2765.31005859375,2810.919921875,2480.639892578125,3943.340087890625,4173.10986328125
1489,2017-03-14,2365.449951171875,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2358.570068359375,2361.1298828125,2328.949951171875,2384.199951171875,2429.389892578125,2443.25,2749.47998046875,2808.47998046875,2711.02001953125,3968.93994140625,4173.10986328125
1490,2017-03-15,2385.260009765625,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2358.570068359375,2361.1298828125,2368.06005859375,2349.010009765625,2388.330078125,2440.35009765625,2447.830078125,2747.330078125,2822.47998046875,2386.1298828125,3968.93994140625,4173.10986328125
1491,2017-03-16,2381.3798828125,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2358.570068359375,2361.1298828125,2368.06005859375,2362.719970703125,2349.010009765625,2388.330078125,2437.919921875,2459.27001953125,2752.010009765625,2832.93994140625,2386.1298828125,3968.93994140625,4262.4501953125
1492,2017-03-17,2378.25,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2358.570068359375,2361.1298828125,2368.06005859375,2362.719970703125,2358.840087890625,2349.010009765625,2388.330078125,2432.4599609375,2459.139892578125,2712.919921875,2832.93994140625,2386.1298828125,3962.7099609375,4357.85986328125
1493,2017-03-18,2373.469970703125,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2358.570068359375,2361.1298828125,2368.06005859375,2362.719970703125,2358.840087890625,2358.840087890625,2349.010009765625,2391.169921875,2433.14990234375,2459.139892578125,2712.919921875,2832.93994140625,2529.18994140625,3974.1201171875,4411.669921875
1494,2017-03-19,2373.469970703125,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2358.570068359375,2361.1298828125,2368.06005859375,2362.719970703125,2358.840087890625,2358.840087890625,2358.840087890625,2342.18994140625,2388.1298828125,2453.4599609375,2459.139892578125,2712.919921875,2832.570068359375,2398.10009765625,3915.4599609375,4463.1201171875
1495,2017-03-20,2373.469970703125,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2358.570068359375,2361.1298828125,2368.06005859375,2362.719970703125,2358.840087890625,2358.840087890625,2358.840087890625,2360.159912109375,2338.169921875,2389.52001953125,2453.4599609375,2460.610107421875,2716.93994140625,2824.22998046875,2409.389892578125,3913.10009765625,4461.18017578125
1496,2017-03-21,2344.02001953125,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2358.570068359375,2361.1298828125,2368.06005859375,2362.719970703125,2358.840087890625,2358.840087890625,2358.840087890625,2360.159912109375,2352.949951171875,2355.840087890625,2399.2900390625,2453.4599609375,2473.830078125,2711.929931640625,2854.8798828125,2304.919921875,3940.590087890625,4461.18017578125
1497,2017-03-22,2348.449951171875,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2358.570068359375,2361.1298828125,2368.06005859375,2362.719970703125,2358.840087890625,2358.840087890625,2358.840087890625,2360.159912109375,2352.949951171875,2357.489990234375,2348.68994140625,2399.3798828125,2437.030029296875,2473.449951171875,2643.68994140625,2800.7099609375,2237.39990234375,3940.590087890625,4461.18017578125
1498,2017-03-23,2345.9599609375,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2358.570068359375,2361.1298828125,2368.06005859375,2362.719970703125,2358.840087890625,2358.840087890625,2358.840087890625,2360.159912109375,2352.949951171875,2357.489990234375,2355.5400390625,2374.14990234375,2399.3798828125,2435.610107421875,2472.5400390625,2588.260009765625,2798.360107421875,2237.39990234375,3940.590087890625,4511.60986328125
1499,2017-03-24,2343.97998046875,2341.590087890625,2341.590087890625,2341.590087890625,2358.570068359375,2361.1298828125,2368.06005859375,2362.719970703125,2358.840087890625,2358.840087890625,2358.840087890625,2360.159912109375,2352.949951171875,2357.489990234375,2355.5400390625,2357.159912109375,2374.14990234375,2399.3798828125,2434.5,2469.909912109375,2658.550048828125,2798.360107421875,2237.39990234375,3910.52001953125,4456.240234375
